income,age
41100,48.75
54100,28.1
47800,46.75
19100,40.25
18200,35.8
19800,41.45
51500,31.55
39900,48.2
13000,36.8
31900,43.05
51700,29.7
56700,29.25
58800,29.65
46500,47.2
55000,28.35
18200,41.15
46400,45.15
46300,44.3
22100,46.65
53200,29
16700,40.2
46000,44.8
53200,29.2
41200,47.3
8000,36.5
13200,38.95
40600,43.7
12500,38.35
56700,29.85
56900,30.8
23900,38.3
40500,48.65
47300,43.3
55900,29.7
57100,28.3
6100,37.3
56500,29.35
27300,30.65
41700,47.6
52400,30.1
18800,43.55
56100,30.1
40200,45.65
53900,28
54300,29
20900,39.95
56100,28.5
17000,28.95
27600,41.35
54400,28.35
15700,40.55
55200,31.75
15000,44.15
25400,39.8
53300,28.75
41100,46.6
43700,48.1
23200,43.25
3200,39.65
50900,49.45
53600,29.15
59500,29.9
42100,46.6
11500,44.15
57200,29.25
3700,40.45
44600,44.2
54800,29.85
42200,47.85
54500,29.9
28000,37.4
30400,45.6
3100,42.6
25900,39.2
55300,30.55
45600,48.45
56100,29.4
16100,36.15
43300,46.05
45000,47.1
9900,37.5
48400,47.15
58300,28.8
39500,45.6
41800,49.6
54300,48.4
52700,29
9600,42.4
44500,49.95
41500,45.15
27400,38.75
58500,30.35
8900,41.05
50700,46.1
56600,28.9
55300,28.8
39700,48.45
52000,29.85
8300,34.1
43300,43.75
56900,29.35
26000,44.4
44800,50.1
57000,28.3
49200,47.85
48600,46.2
12900,40.7
46200,47.95
54100,30.45
52900,28.15
40600,47.9
22200,40.9
53400,49.2
45300,47.3
17900,38.95
17000,38.05
40300,46.6
52200,48.35
51000,28.45
56900,29.05
52200,29.9
4100,41
54200,31
53700,29.1
56400,30.15
18400,36.75
54600,29.95
54700,29.2
53600,28
5100,40
23000,40.55
17300,37.55
42200,42.05
10800,37.55
17000,35.55
54800,29.6
19400,40.35
42100,45.8
18000,44.9
21400,36.5
54800,29.65
40100,48.3
55200,29.1
46600,43.45
25800,40.55
17600,38.75
39800,48.05
21700,45.7
22900,36.2
54200,28.95
42700,44.15
21200,35.35
42700,45.65
57900,30.55
18200,36.4
15900,37.95
55000,28.75
56600,29.6
43100,48.95
54800,27.85
37900,50.4
49700,48.9
55300,30.5
41300,50.35
26200,41.65
52300,43.8
48200,45.2
47100,46.1
41500,43.05
22200,41.75
60100,29.45
44900,46.15
26300,44.55
55700,30
53500,30.7
58500,27.4
42200,45.8
56900,29.5
42800,50.4
50700,50.3
56100,28.6
25500,39.6
46300,44.35
45300,49.45
44300,47.35
41200,42.55
55800,29.15
22900,33.2
43200,45.9
25300,39.85
44600,47.4
46000,49.15
55600,27.85
54100,28.7
15100,40.2
44400,45.2
57700,29.05
16400,38.85
47200,48.35
12600,39.3
55300,29.2
18800,39.9
49300,44.05
11800,42.35
55500,29.2
25100,43.2
38800,47.4
14600,40.3
43000,50.2
55500,29.65
45500,45.7
43400,46.85
17800,37.1
54000,28.05
54200,31.15
52900,31.15
53200,30.25
38200,47.45
25800,30.3
57400,29.8
47300,43.3
50200,30.1
56900,30.2
57100,29.85
45400,47.3
5600,37.7
16400,31.9
43100,45
53800,43.6
33800,39.45
40100,50.4
54400,29.45
54600,30.1
41300,45.35
54300,29.1
12300,42.45
10400,32.7
26300,30
40800,43.45
43500,46.65
55500,29.85
20000,42.3
23500,41.15
16200,48.05
10300,36.9
56800,27.9
31900,42
13400,38.1
45400,47.8
57400,29.85
57100,29
47500,47.35
51900,29
52000,29.95
22300,40.1
39600,47.05
52500,29.55
28300,39.8
48600,46.2
49500,46.15
14300,39.2
49300,44.35
29000,36.5
16500,34.65
34600,47.85
22400,39.45
42000,46.2
55300,30.65
54400,29.25
55100,30.35
55400,29.4
48200,45.05
47800,48.15
42900,46.55
48600,46.7
52500,49.5
21100,33.35
15100,37.8
54900,27.8
49500,47.15
47700,46.8
54200,29.1
55500,28.75
56400,26.7
21100,39.4
57300,30.65
14100,35.7
13100,40.4
54900,29.6
55700,30.05
18300,39.2
26300,38.65
30300,41.55
60200,28.45
46900,46.2
38300,46.1
27400,44.15
54200,28.25
41800,44.85
38600,39.35
